split,id,label,num_lines,num_nonempty_lines,num_chars,num_tokens,num_unique_tokens,avg_line_length,max_line_length,num_dangerous_api,num_branch_loop,num_pointer_array,num_error_handling,symbol_density,num_risk_lines,max_risk_score,avg_risk_score
train,10324,0,130,56,2312,171,79,38.982,81,0,8,46,5,0.11202,5,2.9,2.3
train,10325,0,12,6,165,16,12,25.667,57,0,0,3,0,0.13333,5,1.9,1.08
train,10326,0,36,17,431,41,26,23.294,64,0,3,9,0,0.15545,5,2.9,2.0
train,10328,0,118,54,1095,109,31,18.111,56,0,13,10,0,0.16804,5,2.9,2.42
train,10329,0,246,98,4189,397,126,40.245,80,0,11,98,8,0.13703,5,3.3,3.14
train,10330,0,26,12,260,27,15,19.583,35,0,1,8,0,0.16923,5,2.3,2.04
train,10331,0,42,18,857,61,36,45.333,70,0,0,18,1,0.10968,5,2.3,1.98
train,10332,0,146,66,1805,170,47,25.152,72,0,19,16,5,0.16399,5,3.3,3.02
train,10334,0,56,26,779,52,18,27.846,65,0,6,9,1,0.09628,5,2.5,2.1
train,10335,0,88,34,1163,107,48,31.647,90,0,8,44,2,0.17283,5,2.3,2.22
train,10336,0,90,39,1614,125,67,39.103,74,0,3,40,5,0.114,5,2.3,2.14
train,10337,0,14,7,213,21,14,28.571,48,0,0,5,0,0.14554,5,1.9,1.66
train,10339,0,8,4,141,9,7,33.5,77,0,0,2,1,0.07092,4,2.3,1.35
train,10340,0,54,25,940,93,55,35.48,79,0,5,11,2,0.11277,5,2.9,1.92
train,10341,0,424,210,7871,664,191,35.467,77,0,57,76,8,0.12146,5,3.3,2.66
train,10342,0,30,13,444,41,30,31.923,68,0,2,9,3,0.1036,5,2.5,1.86
train,10343,0,40,16,663,52,32,39,75,0,0,15,0,0.11614,5,1.9,1.66
train,10344,0,30,14,604,66,52,41.071,79,0,2,9,0,0.09106,5,2.5,2.06
train,10345,1,18,8,291,21,15,34.25,68,0,0,2,1,0.08591,4,1.5,0.975
train,10346,1,50,24,1074,108,58,42.708,115,0,7,8,7,0.10149,5,2.5,2.12
train,10347,1,112,50,1756,132,48,32.9,78,0,8,34,9,0.1082,5,3.3,2.74
train,10348,0,62,24,664,68,39,25.125,69,0,3,7,2,0.14759,5,3.3,1.92
train,10350,1,70,33,1005,66,35,28.364,72,0,10,12,0,0.09453,5,3.3,2.62
train,10352,1,34,17,879,95,26,49.765,123,0,3,53,0,0.20592,5,3.1,2.74
train,10353,1,122,122,4116,351,153,32.746,79,0,27,86,3,0.11953,5,3.3,3.14
train,10354,1,107,46,1713,154,47,34.935,94,0,15,8,0,0.12785,5,3.3,2.54
train,10357,0,80,39,1130,128,32,26.949,69,0,11,37,12,0.17257,5,3.1,3.02
train,10358,0,186,85,2680,256,90,29.353,73,2,25,98,5,0.15448,5,5.6,3.92
train,10359,0,330,136,4476,402,160,30.493,86,0,17,40,17,0.10925,5,3.3,3.3
train,10360,0,86,36,1392,132,62,36.306,94,1,12,28,3,0.12284,5,3.7,3.22
train,10361,0,144,62,2414,197,72,36.629,79,0,13,24,6,0.12303,5,2.3,2.14
train,10362,0,52,21,672,65,38,29.571,77,0,4,4,2,0.10863,5,2.9,1.94
train,10363,0,16,8,265,32,13,31.25,48,0,0,8,0,0.16226,5,1.9,1.9
train,10365,0,36,16,577,53,30,33.875,71,0,3,6,1,0.11438,5,1.9,1.56
train,10366,0,52,25,918,84,49,34.68,72,0,5,13,2,0.12963,5,2.9,2.38
train,10367,0,8,4,68,6,6,15.25,31,0,0,0,1,0.08824,3,0.8,0.8
train,10368,0,16,8,295,21,14,35,74,0,0,1,0,0.09492,3,1.5,1.033
train,10371,0,42,17,521,55,26,27.294,65,1,3,8,1,0.15355,5,4.0,2.38
train,10372,0,24,10,318,25,19,29.5,77,0,1,5,1,0.09748,5,1.5,1.26
train,10373,0,28,13,442,50,27,31.923,67,0,2,17,0,0.16516,5,3.3,2.16
train,10375,0,8,4,70,5,5,15.75,48,0,0,1,1,0.08571,4,1.5,0.975
train,10377,0,224,97,3576,319,147,34.567,77,0,21,52,3,0.09843,5,3.3,3.06
train,10378,0,52,25,800,80,41,29.96,73,0,8,3,0,0.13375,5,1.5,1.28
train,10379,0,52,24,485,35,12,18.083,51,0,10,0,1,0.11753,5,1.8,1.48
train,10380,0,174,74,2782,247,97,35.257,76,0,22,56,0,0.11682,5,2.9,2.42
train,10381,0,38,17,688,48,34,38.294,66,0,3,7,0,0.11483,5,2.5,1.84
train,10382,0,148,61,2256,194,66,34.574,115,0,18,42,9,0.12057,5,4.1,3.38
train,10384,0,70,31,1026,87,43,30.871,69,0,8,14,7,0.11209,5,2.9,2.16
train,10386,0,44,19,687,60,28,33.895,65,0,0,1,0,0.1048,3,1.5,1.033
train,10387,0,16,8,431,37,20,52,73,0,0,7,0,0.06961,5,1.5,1.22
train,10388,1,72,31,968,97,48,28.935,79,0,5,9,7,0.1343,5,2.3,1.86
train,10390,1,68,31,1319,156,85,40.387,78,0,11,35,1,0.1213,5,2.9,2.58
train,10392,1,10,5,204,28,9,39,67,0,0,0,1,0.16667,4,1.2,0.8
train,10393,1,10,5,158,15,9,29.8,57,0,0,5,0,0.13924,5,1.9,1.3
train,10394,1,104,50,2380,188,53,45.54,112,0,2,2,0,0.15042,5,2.3,1.26
train,10395,0,48,20,773,80,45,36.3,79,0,3,20,4,0.12549,5,2.9,2.0
train,10396,0,84,36,1484,101,41,38.917,93,0,5,32,3,0.08962,5,3.3,2.26
train,10397,0,38,15,508,59,33,31.4,64,1,3,16,2,0.1378,5,5.6,3.12
train,10398,0,40,16,561,55,28,32.625,55,0,2,19,1,0.16578,5,3.3,2.18
train,10400,0,42,17,509,43,23,27.529,67,0,3,13,1,0.12967,5,2.9,2.22
train,10401,1,72,32,928,101,52,26.781,77,0,10,24,1,0.17134,5,3.3,2.66
train,10402,1,109,45,1528,143,71,31.556,73,0,11,34,1,0.12238,5,2.9,2.82
train,10403,1,18,8,182,15,11,20.625,41,0,0,3,0,0.15385,5,1.9,0.86
train,10404,1,678,301,15750,1161,277,50.076,100,1,82,422,9,0.10349,5,5.2,3.68
train,10405,0,110,46,1852,177,53,37.891,129,0,12,64,0,0.15875,5,3.3,2.66
train,10407,1,22,11,445,29,20,38.545,74,0,1,2,0,0.08539,5,1.5,0.98
train,10408,1,14,7,345,42,22,47.429,114,0,0,4,0,0.09855,4,2.3,1.175
train,10411,0,78,34,1235,110,37,34.059,90,0,7,20,3,0.1498,5,2.3,1.98
train,10413,1,80,34,1318,121,53,36.441,98,0,6,24,11,0.14492,5,3.3,2.94
train,10415,1,398,168,5303,461,101,29.202,75,1,33,140,13,0.14614,5,4.1,3.46
train,10417,1,14,6,155,14,10,23.667,43,0,0,5,0,0.14839,5,1.9,1.3
train,10418,1,90,39,1484,100,43,35.769,80,0,12,8,11,0.09906,5,2.5,1.7
train,10419,1,32,15,487,43,18,30.4,81,0,1,37,0,0.15811,5,2.3,2.3
train,10420,1,150,67,2285,171,41,31.881,93,0,25,79,0,0.14617,5,3.3,3.14
train,10421,1,710,310,14180,982,296,43.455,97,2,81,256,34,0.10381,5,5.6,4.22
train,10423,1,38,16,468,37,13,26.938,42,0,2,0,0,0.1453,5,1.4,1.04
train,10424,1,52,25,1139,104,36,43.52,87,0,8,25,0,0.11589,5,3.3,2.14
train,10425,1,248,109,4205,438,84,36.312,107,0,14,208,2,0.18502,5,3.3,3.3
train,10426,1,128,61,2361,162,62,36.623,85,0,16,30,17,0.10165,5,3.7,3.54
train,10427,1,9,9,348,26,15,37.778,76,0,4,5,1,0.11207,5,2.5,2.26
train,10428,1,26,13,374,31,21,26.846,59,0,3,8,1,0.11765,5,3.3,2.0
train,10430,1,26,13,321,29,15,22.769,47,0,3,0,0,0.13084,5,1.8,1.24
train,10431,1,178,82,3014,196,71,34.598,79,0,20,30,6,0.11413,5,3.3,3.06
train,10432,0,14,7,320,35,17,43.857,128,0,2,19,0,0.17188,5,3.3,2.1
train,10433,1,10,5,135,11,10,25.2,54,0,0,2,0,0.12593,5,1.5,1.0
train,10434,1,32,13,360,34,19,25.308,60,0,3,9,1,0.14167,5,3.3,2.14
train,10435,1,26,12,355,29,15,27.5,78,0,2,9,0,0.12394,5,2.3,1.82
train,10436,1,112,51,1998,161,77,36.843,87,0,10,51,0,0.10611,5,3.3,2.7
train,10437,1,88,35,1103,94,49,29.029,63,0,6,10,3,0.11967,5,2.9,2.12
train,10438,1,8,4,142,15,12,33.75,71,0,0,4,0,0.11972,4,1.5,1.15
train,10440,1,126,55,2290,222,82,39.364,88,0,12,67,6,0.14716,5,3.3,2.98
train,10441,0,36,15,614,47,32,38.6,94,0,1,12,3,0.08958,5,2.3,1.74
train,10442,0,36,16,655,48,27,38.75,114,0,2,10,1,0.09313,5,2.3,2.04
train,10443,0,80,36,1496,138,29,38.917,121,0,6,45,0,0.1611,5,3.3,2.66
train,10444,0,20,10,296,24,18,27.7,60,0,2,4,2,0.11486,5,2.3,1.56
train,10445,0,64,29,1488,135,70,49.138,101,0,4,41,0,0.12769,5,2.9,2.22
train,10446,0,66,30,996,77,32,31.033,116,0,7,24,0,0.13353,5,2.9,2.16
train,10447,0,118,55,2280,209,66,39.327,78,0,25,68,15,0.16579,5,3.3,3.3
train,10448,0,34,16,740,73,30,44.188,97,0,3,48,1,0.17838,5,3.3,2.5
train,10450,1,574,267,9243,711,203,32.472,85,0,57,115,26,0.11609,5,3.3,3.22
train,10451,1,26,10,330,32,17,30.5,63,0,1,6,2,0.12727,5,2.9,1.94
train,10452,0,64,26,973,96,41,35,92,0,5,19,4,0.15519,5,3.3,2.26
train,10453,1,154,63,2056,186,88,30.19,87,0,11,39,7,0.1216,5,3.3,2.66
train,10454,1,116,53,2875,203,62,52.075,119,0,12,62,3,0.09704,5,3.3,2.74
train,10455,1,22,10,325,33,25,30.4,75,0,2,8,2,0.12,5,3.3,2.22
train,10456,1,108,50,1571,140,54,29.28,85,0,13,30,12,0.12667,5,4.1,3.1
train,10457,1,146,146,5148,358,94,34.267,82,0,52,92,4,0.0981,5,3.3,2.98
train,10458,1,138,59,2325,205,61,37.085,134,0,13,58,1,0.12129,5,2.3,2.3
train,10459,1,18,9,438,58,26,46.778,143,0,2,35,3,0.19406,5,3.1,2.58
train,10460,1,114,53,2603,169,69,46.981,91,0,18,56,7,0.09066,5,2.9,2.58
train,10461,1,68,33,1201,95,51,34.364,65,0,7,41,1,0.11324,5,2.9,2.9
train,10463,1,330,146,6829,607,187,44.521,144,0,40,189,1,0.11144,5,3.3,3.3
train,10464,1,290,119,5258,482,188,41.756,109,0,27,125,6,0.11887,5,3.3,3.3
train,10465,1,44,19,665,64,43,32.737,71,0,5,12,4,0.11579,5,2.9,2.06
train,10466,1,14,7,142,16,8,18.429,39,0,0,1,1,0.12676,5,1.5,0.86
train,10467,1,16,7,246,15,12,33,73,0,0,2,0,0.08537,4,1.5,1.15
train,10468,1,356,152,7089,568,211,44.303,106,3,36,451,1,0.14953,5,5.5,4.2
train,10469,0,126,57,2115,198,64,34.912,84,0,11,50,2,0.16028,5,3.3,2.86
train,10472,0,24,10,189,21,11,16.6,39,0,0,4,1,0.13228,5,1.9,1.38
train,10473,0,780,344,14896,1190,239,41.038,93,0,116,320,12,0.12419,5,3.3,3.14
train,10474,0,318,153,7789,670,131,48.837,98,8,16,700,0,0.17846,5,6.4,6.4
train,10475,0,134,56,2086,167,65,34.875,70,0,10,16,5,0.1117,5,3.3,2.74
train,10476,0,58,24,807,50,23,31.25,77,0,4,8,5,0.10781,5,2.5,1.98
train,10477,0,52,23,1124,83,32,46.652,79,2,0,11,0,0.09786,5,3.7,2.46
train,10479,0,254,105,5485,540,78,49.829,132,0,11,140,0,0.13017,5,2.7,2.54
train,10481,0,74,33,1243,95,53,35.455,71,0,2,31,3,0.1255,5,2.9,1.94
train,10482,0,36,17,650,40,20,36.176,67,0,3,11,0,0.1,5,2.9,2.1
train,10483,0,68,30,894,94,53,27.567,70,0,5,16,1,0.11857,5,2.5,2.26
train,10484,0,308,152,5569,377,111,34.618,86,0,30,75,8,0.08583,5,3.3,2.98
train,10486,0,10,5,124,11,10,23,43,0,0,1,0,0.12097,4,1.5,0.875
train,10487,0,54,27,986,100,35,34.556,77,0,5,37,1,0.1643,5,3.3,2.38
train,10488,0,350,164,5897,502,188,33.829,77,0,37,54,3,0.11175,5,3.3,2.9
train,10489,0,42,21,535,39,26,23.524,52,0,4,7,0,0.1215,5,3.3,2.22
train,10490,0,96,43,1528,129,52,33.326,105,0,13,23,8,0.11976,5,3.3,2.78
train,10491,0,64,29,994,74,34,32.103,71,0,4,5,3,0.1006,5,1.8,1.62
train,10492,0,176,82,3387,269,120,39.171,76,0,24,36,0,0.08651,5,3.3,2.66
train,10493,0,26,11,387,39,25,32.909,78,0,2,8,3,0.11886,5,2.5,1.92
train,10495,0,12,6,209,15,12,33,75,0,0,1,3,0.09569,5,1.5,1.02
train,10496,0,34,13,374,30,17,26.231,54,0,0,6,1,0.1016,5,2.3,1.68
train,10497,0,110,55,2059,234,37,35.455,72,0,9,45,0,0.18553,5,3.3,3.1
train,10499,0,10,5,121,10,9,22.4,58,0,0,2,1,0.09917,5,1.5,1.08
train,10500,1,16,7,238,20,15,31.857,66,0,0,6,0,0.10504,5,1.9,1.58
train,10503,1,110,47,1886,173,56,37.809,87,0,7,44,6,0.13574,5,3.3,2.66
train,10505,1,60,27,1260,96,61,44.481,82,0,1,21,1,0.1119,5,1.9,1.58
train,10506,1,10,5,157,19,13,29.6,59,0,0,4,0,0.1465,5,1.9,1.38
train,10507,1,114,49,1502,105,42,28.347,76,0,9,14,10,0.10652,5,3.3,2.9
train,10508,1,16,8,160,18,10,18.125,44,0,1,2,0,0.19375,5,1.9,1.44
train,10509,1,42,20,675,47,22,31.7,67,0,4,12,0,0.09926,5,2.9,1.78
train,10510,1,164,72,3428,374,114,45.347,94,0,12,135,36,0.16103,5,3.3,2.98
train,10511,1,19,19,604,62,32,30.842,98,0,4,13,3,0.14735,5,2.9,2.34
train,10512,0,64,25,983,99,35,36.8,91,0,2,28,4,0.14852,5,2.3,2.06
train,10514,0,222,101,3923,280,117,36.653,76,0,26,59,9,0.09559,5,2.9,2.7
train,10515,1,255,255,11503,918,274,44.114,166,1,66,239,16,0.11936,5,5.2,3.72
train,10516,1,166,71,2790,246,74,36.972,79,0,9,85,7,0.13369,5,3.3,2.98
train,10517,1,58,28,1064,101,49,35.964,84,0,6,20,5,0.13534,5,2.9,2.82
train,10518,1,62,25,777,66,37,28.64,68,0,3,13,2,0.11197,5,2.9,2.14
train,10519,1,84,34,1480,124,57,41.088,101,0,9,34,6,0.1277,5,2.9,2.82
train,10521,1,34,15,514,34,24,32.067,59,0,3,8,0,0.09728,5,3.3,1.86
train,10523,0,8,4,149,12,9,35.5,73,0,0,2,1,0.10067,4,2.3,1.35
train,10524,0,94,43,1772,155,76,39.047,108,0,9,29,4,0.11738,5,2.9,2.74
train,10525,0,78,33,1145,86,58,32.364,75,0,3,13,6,0.09607,5,2.9,1.86
train,10526,0,18,9,282,29,16,29.444,57,0,0,0,0,0.11348,2,0.8,0.8
train,10527,0,10,5,120,9,8,22.2,56,0,0,1,0,0.11667,3,1.5,1.033
train,10528,0,188,78,3380,210,79,40.936,116,0,12,73,3,0.11805,5,2.9,2.66
train,10529,0,26,11,382,29,19,32.455,64,0,0,5,3,0.10471,5,2.3,1.82
train,10530,0,18,9,284,23,16,29.667,63,0,2,5,2,0.11268,5,2.5,2.02
train,10531,0,32,14,533,57,33,35.857,68,0,2,21,1,0.13133,5,2.9,2.38
train,10532,0,140,62,1860,170,67,27.758,70,2,11,20,21,0.1043,5,4.5,3.18
train,10533,0,154,64,2254,234,88,32.828,74,1,18,51,2,0.12289,5,5.5,3.74
train,10534,0,8,4,140,14,10,33.25,74,0,0,3,2,0.10714,4,1.5,0.975
train,10535,0,58,27,860,86,53,29.741,70,0,4,17,1,0.10814,5,2.9,2.58
train,10536,0,22,11,374,32,18,32.091,77,0,2,7,2,0.12567,5,2.9,1.78
train,10537,0,8,4,129,12,11,30.5,78,0,0,2,1,0.09302,4,1.5,0.975
train,10538,0,30,13,465,38,22,33.538,58,2,1,14,0,0.12258,5,5.2,2.98
train,10540,0,638,303,10321,815,168,31.96,85,0,38,29,5,0.10173,5,2.9,2.62
train,10541,0,36,16,610,56,34,35.938,79,0,1,15,3,0.13443,5,3.3,2.74
train,10542,0,18,9,382,20,12,40.556,65,0,0,4,0,0.05759,5,1.5,1.36
train,10543,0,64,31,1285,113,51,39.419,74,0,5,26,0,0.09105,5,1.9,1.58
train,10544,0,44,17,524,51,22,28.294,81,0,2,7,2,0.14504,5,1.9,1.64
train,10545,0,40,18,523,52,26,26.889,67,1,2,15,2,0.13576,5,5.6,2.9
train,10546,0,72,30,1129,96,40,35.267,82,0,2,38,1,0.12135,5,2.9,2.1
train,10548,0,370,169,6922,568,178,38.775,105,0,51,144,20,0.12655,5,3.3,3.3
train,10549,0,114,50,2219,221,37,42.12,75,0,6,123,0,0.17575,5,2.3,2.3
train,10550,0,26,12,444,42,26,34.917,72,0,1,17,2,0.15766,5,2.5,1.86
train,10551,0,76,34,1214,114,40,33.382,73,0,4,55,3,0.17051,5,2.9,2.54
train,10552,0,68,31,970,72,23,28.742,81,0,7,15,2,0.12784,5,2.9,2.46
train,10553,0,100,43,1843,188,78,40.558,83,0,5,64,2,0.15193,5,3.3,2.38
train,10555,0,148,66,2938,264,75,42.288,124,0,23,84,9,0.13615,5,3.7,3.14
train,10557,0,104,46,2152,205,62,44.543,78,0,1,5,0,0.10827,5,1.9,1.74
train,10558,0,364,159,6602,606,219,39.239,104,0,39,55,14,0.10497,5,2.5,2.34
train,10559,0,34,15,528,45,18,33,61,0,2,14,0,0.10606,5,2.3,1.82
train,10560,0,34,14,481,49,33,32,88,0,2,19,3,0.14553,5,3.3,2.38
train,10561,0,274,122,3966,368,116,30.107,74,0,24,152,7,0.16541,5,3.3,2.98
train,10562,0,62,26,794,77,35,28.192,73,0,3,27,5,0.14861,5,3.3,2.18
train,10563,0,20,10,396,33,20,37.7,68,0,0,2,1,0.15404,5,1.5,0.94
train,10565,0,38,17,657,65,21,36.471,71,0,2,13,0,0.10959,5,1.9,1.58
train,10566,0,78,32,1238,97,39,36.281,75,0,7,30,2,0.10501,5,2.5,2.38
train,10567,0,94,46,1606,132,48,32.891,80,0,9,28,2,0.11706,5,2.9,2.5
train,10568,0,1162,579,13825,817,233,21.872,72,0,168,80,32,0.10684,5,2.5,2.08
train,10569,0,66,30,823,72,45,25.267,63,0,4,17,2,0.12515,5,2.3,2.28
train,10570,0,8,4,95,8,7,22,53,0,0,2,0,0.12632,4,1.5,1.15
train,10571,0,62,30,777,64,31,23.867,67,0,4,17,4,0.12741,5,2.7,2.3
train,10572,0,344,155,5675,487,144,34.4,78,0,32,69,24,0.11718,5,3.3,2.74
train,10573,0,38,15,727,57,24,46,73,0,0,5,1,0.16094,5,1.5,1.3
train,10574,0,24,12,319,33,17,24.667,48,0,1,8,2,0.14734,5,3.3,2.42
train,10576,0,98,43,1285,108,51,27.628,72,0,9,9,8,0.10428,5,2.2,1.72
train,10577,0,88,39,1252,126,40,29.872,76,0,6,43,3,0.17732,5,3.3,3.14
train,10578,0,78,38,1361,107,47,33.789,79,0,8,18,0,0.09331,5,1.5,1.5
train,10580,0,152,65,2186,178,74,31.308,77,0,11,43,14,0.13358,5,4.1,3.1
train,10581,0,38,16,694,58,29,41.062,77,0,0,11,1,0.10663,5,1.9,1.66
train,10582,0,44,19,560,47,28,27.211,77,0,4,5,2,0.10536,5,3.3,1.92
train,10584,0,202,94,2912,234,86,28.84,70,0,13,18,0,0.10852,5,2.5,2.0
train,10585,0,68,28,938,81,48,31.107,78,0,6,16,5,0.10661,5,2.9,2.26
train,10586,0,56,23,862,76,46,35.087,76,1,3,18,3,0.11021,5,5.2,2.82
train,10587,0,72,34,1058,84,47,29.029,62,0,3,19,5,0.11815,5,2.9,2.42
train,10588,0,98,42,1741,121,51,39.143,78,0,4,55,5,0.13096,5,2.5,2.14
train,10589,1,40,19,638,56,38,31.526,77,0,4,13,3,0.10502,5,2.9,2.54
train,10591,1,136,67,2003,184,76,27.881,73,0,3,75,0,0.18622,5,2.3,2.3
train,10593,1,158,72,3515,266,100,46.639,100,0,21,88,0,0.11351,5,2.9,2.9
train,10595,1,12,6,143,13,10,22,53,0,0,3,0,0.13986,5,2.3,1.38
train,10597,1,56,25,948,83,42,35.72,88,1,4,17,4,0.12447,5,5.6,2.8
train,10598,1,15,15,441,36,21,28.467,64,0,1,9,2,0.13605,5,2.3,1.82
train,10600,1,36,17,559,82,34,30.824,107,0,1,22,0,0.21288,5,2.3,2.3
train,10601,1,28,13,578,48,31,42.385,75,0,0,12,2,0.11246,5,2.7,1.82
train,10602,1,12,6,127,8,7,19.333,46,0,0,0,0,0.10236,3,0.8,0.667
train,10603,1,172,72,2770,232,92,36.097,80,0,13,31,11,0.09964,5,2.5,2.42
train,10604,1,54,25,734,64,42,27.24,71,0,5,11,1,0.12943,5,3.3,2.5
train,10605,1,105,42,1837,164,85,41.262,99,0,9,35,2,0.09744,5,2.5,2.3
train,10607,1,30,12,340,35,22,25.917,66,0,1,6,2,0.12353,5,1.9,1.56
train,10610,1,84,40,1634,146,82,38.775,76,0,5,21,1,0.09547,5,3.3,2.36
train,10612,1,52,23,674,54,31,27.087,75,0,3,3,4,0.11424,5,2.5,1.74
train,10613,1,158,68,2635,221,71,36.441,74,0,10,45,2,0.11841,5,3.3,2.78
train,10614,1,54,25,1009,84,42,38.24,115,0,2,24,1,0.13974,5,2.9,2.38
train,10615,1,88,44,1410,94,51,30.068,55,0,3,22,0,0.1,5,1.9,1.74
train,10616,1,46,22,584,57,26,24.5,79,0,2,9,3,0.13699,5,2.3,1.96
train,10617,1,150,72,2534,197,62,33.125,79,0,20,77,2,0.12668,5,3.3,3.22
train,10618,1,32,13,429,51,24,30.615,68,1,2,17,3,0.15618,5,5.6,2.74
train,10619,0,24,12,388,44,23,30.417,89,0,3,15,0,0.15722,5,2.9,2.02
train,10621,0,366,151,6373,456,143,39.788,115,0,28,84,17,0.10717,5,3.3,2.94
train,10623,0,74,32,999,93,31,28.938,78,0,2,10,0,0.14314,5,1.9,1.74
train,10624,0,18,8,293,29,17,34.5,92,0,1,7,2,0.11604,5,2.5,1.72
train,10625,0,132,53,2081,186,66,36.792,93,0,11,27,5,0.11245,5,1.9,1.86
train,10626,0,228,94,3196,313,90,31.585,78,0,16,50,14,0.14549,5,2.9,2.38
train,10627,0,56,24,868,96,47,33.875,79,0,3,25,1,0.16935,5,3.3,2.46
train,10628,0,190,85,4564,357,63,51.471,107,0,15,160,2,0.13979,5,3.3,3.14
train,10629,0,160,76,2856,197,85,35.487,117,0,25,13,7,0.08543,5,3.3,2.98
train,10630,0,326,149,8252,652,211,53.201,167,0,44,205,13,0.11791,5,3.3,3.14
train,10631,0,32,14,329,35,20,21.286,56,0,1,5,1,0.13982,5,3.3,1.88
train,10632,0,56,28,683,63,28,22.429,50,0,0,15,0,0.12006,5,2.3,2.3
train,10633,0,132,62,2704,246,115,41.5,137,0,16,43,3,0.10688,5,3.7,3.18
train,10634,1,160,62,3065,261,118,46.871,82,1,9,86,0,0.14127,5,6.0,3.68
train,10635,1,234,100,4441,369,128,42.08,122,0,17,112,5,0.11439,5,3.3,3.14
train,10636,1,34,16,565,39,23,33.25,68,0,4,14,0,0.09735,5,1.9,1.66
train,10637,1,24,11,379,40,32,32.364,65,0,1,6,0,0.11609,5,1.9,1.48
train,10638,1,16,8,217,24,11,25.25,54,0,0,0,1,0.14286,5,1.2,0.72
train,10639,1,40,19,795,81,39,39.789,91,0,4,20,3,0.15597,5,3.3,2.86
train,10641,1,14,6,165,16,12,25.333,45,0,1,2,3,0.10909,5,1.5,0.98
train,10642,1,48,21,537,61,31,23.333,73,0,1,11,0,0.14153,5,2.3,1.98
train,10643,1,102,50,2206,255,74,42.1,78,0,9,40,0,0.21487,5,2.3,2.3
train,10644,1,36,17,559,46,32,30.824,77,0,3,9,2,0.1127,5,2.3,1.74
train,10645,1,668,292,13893,933,227,45.295,103,1,79,173,3,0.09494,5,5.6,3.52
train,10646,1,38,18,529,50,33,27.333,84,0,3,6,4,0.12854,5,1.8,1.68
train,10647,0,42,19,773,69,35,38.526,67,0,0,19,0,0.15912,5,2.3,2.06
train,10649,1,116,51,2125,165,57,39.412,78,0,15,56,0,0.13129,5,3.3,3.22
train,10650,1,50,23,746,62,33,30.304,67,0,3,17,3,0.12332,5,2.9,2.3
train,10651,1,44,20,926,108,47,44.15,136,0,6,28,1,0.16955,5,3.3,2.42
train,10652,1,68,29,1008,94,62,32.448,72,0,7,8,4,0.09226,5,2.5,2.18
train,10653,1,10,10,323,31,20,31.4,61,0,0,8,2,0.13003,5,2.3,1.74
train,10654,1,34,17,531,53,38,29.294,77,0,4,9,1,0.11488,5,3.3,2.22
train,10655,0,76,31,1103,113,54,33.161,89,0,3,47,2,0.17044,5,2.9,2.38
train,10656,0,86,36,1382,86,45,36.028,62,0,10,16,0,0.09117,5,1.5,1.5
train,10657,0,104,45,1742,138,66,36.422,95,0,15,35,4,0.11424,5,3.3,2.98
train,10658,0,188,73,2794,281,132,35.658,108,0,15,84,8,0.13601,5,3.7,3.14
train,10660,0,224,104,3698,337,118,33.413,93,0,29,49,20,0.12845,5,4.1,3.22
train,10661,1,26,13,369,39,11,26.462,54,0,0,0,1,0.16531,5,0.8,0.64
train,10663,1,42,42,1754,177,56,40.786,77,1,21,48,1,0.14424,5,4.5,3.46
train,10664,1,48,19,702,72,43,34.474,94,0,5,18,5,0.12393,5,3.3,2.78
train,10666,1,44,22,606,47,19,25.591,57,0,4,10,1,0.13696,5,2.3,2.22
train,10667,0,188,80,3801,337,118,45.175,129,0,22,110,7,0.12128,5,3.3,3.22
train,10668,0,324,136,4602,420,115,31.463,92,0,45,116,2,0.17601,5,2.7,2.54
train,10669,0,630,288,14938,1306,360,49.684,127,0,101,303,34,0.12324,5,3.7,3.46
train,10674,1,32,14,369,34,20,24.143,65,0,0,2,4,0.10298,5,1.5,1.08
train,10675,1,40,16,570,53,27,33.188,79,0,1,15,2,0.16316,5,2.3,2.12
train,10676,1,38,18,645,63,23,33.778,83,0,2,27,1,0.11783,5,2.3,2.3
train,10677,1,498,225,8890,692,219,37.302,104,0,60,182,14,0.12148,5,3.3,3.3
train,10678,1,60,27,914,100,39,31.667,78,0,1,52,1,0.19694,5,2.3,2.3
train,10680,1,20,10,251,25,18,23.2,51,0,1,8,0,0.15139,5,1.9,1.42
train,10681,1,80,34,1413,141,62,39.235,77,0,2,48,3,0.15357,5,2.3,2.3
train,10682,1,56,27,903,76,38,31.407,67,0,6,11,3,0.12735,5,2.7,2.34
train,10684,1,102,43,1635,118,42,35.674,80,0,7,16,0,0.1107,5,1.9,1.82
train,10686,1,22,11,273,21,15,22.909,66,0,2,0,0,0.16484,5,1.4,1.04
train,10687,1,68,30,1122,92,44,35.167,71,0,3,29,1,0.12567,5,3.3,2.58
train,10688,1,50,21,733,77,41,32.571,75,0,2,23,0,0.14598,5,2.3,2.14
train,10689,1,96,45,1165,91,45,23.778,39,0,1,10,1,0.12446,5,1.9,1.8
train,10690,1,94,45,1599,137,62,33.467,70,1,8,32,1,0.1257,5,5.6,3.44
train,10691,1,40,20,525,50,18,24.3,50,2,5,18,2,0.17714,5,6.3,4.28
train,10693,1,56,24,971,82,43,38.167,65,0,0,21,1,0.10608,5,2.3,1.82
train,10694,1,34,13,430,38,26,30.538,59,0,3,9,0,0.12791,5,2.9,1.78
train,10695,1,48,22,834,84,23,35.773,69,0,0,34,0,0.20264,5,2.3,2.3
